Region,Sum of Sales,Category
AsiaPac,$1677165.18,Office Machines
AsiaPac,$1639454.27,Telephones and Communication
AsiaPac,$1367835.2,Tables
North America,$1325584.86,Telephones and Communication
North America,$1273556.24,Office Machines
AsiaPac,$1186949.84,Chairs & Chairmats
North America,$1137075.08,Chairs & Chairmats
EMEA,$997353.02,Tables
North America,$784506.38,Tables
EMEA,$783829.26,Office Machines
AsiaPac,$772193.18,Storage & Organization
EMEA,$725870.88,Telephones and Communication
AsiaPac,$722735,Copiers and Fax
Latam,$701639.59,Telephones and Communication
North America,$663449.5,Copiers and Fax
AsiaPac,$654308.88,Binders and Binder Accessories
North America,$624116.88,Binders and Binder Accessories
North America,$616593.55,Storage & Organization
AsiaPac,$596661.92,Computer Peripherals
EMEA,$593617.2,Chairs & Chairmats
Latam,$587974.85,Office Machines
AsiaPac,$576166.04,Bookcases
AsiaPac,$573057.27,Appliances
Latam,$551235.97,Tables
Latam,$500134,Copiers and Fax
North America,$486842.01,Bookcases
North America,$485273.45,Computer Peripherals
EMEA,$444325.12,Storage & Organization
North America,$439911.62,Appliances
Latam,$436755.58,Chairs & Chairmats
North America,$435077.39,Office Furnishings
Latam,$433209.77,Binders and Binder Accessories
AsiaPac,$420735.46,Office Furnishings
Latam,$362523.36,Storage & Organization
EMEA,$360828.5,Copiers and Fax
EMEA,$342786.74,Binders and Binder Accessories
Latam,$327692.64,Bookcases
EMEA,$298246.08,Office Furnishings
AsiaPac,$294879.83,Paper
EMEA,$254662.15,Appliances
Latam,$246408.27,Computer Peripherals
North America,$242289.07,Paper
Latam,$231465.9,Office Furnishings
EMEA,$229379.47,Computer Peripherals
EMEA,$206262.13,Bookcases
Latam,$190941.82,Appliances
Latam,$152198.17,Paper
EMEA,$145371.42,Paper
North America,$143072.51,Envelopes
AsiaPac,$113153.09,Pens & Art Supplies
AsiaPac,$100527.71,Envelopes
North America,$99564.97,Pens & Art Supplies
EMEA,$73916.61,Pens & Art Supplies
Latam,$67352.78,Envelopes
AsiaPac,$63473.91,"Scissors, Rulers and Trimmers"
EMEA,$58914.56,Envelopes
Latam,$56330.65,"Scissors, Rulers and Trimmers"
North America,$38252.35,"Scissors, Rulers and Trimmers"
Latam,$36345.4,Pens & Art Supplies
AsiaPac,$31105.32,Labels
North America,$23843.87,Labels
EMEA,$13876.32,"Scissors, Rulers and Trimmers"
AsiaPac,$12183.46,Rubber Bands
EMEA,$9030.25,Labels
Latam,$8790.21,Labels
North America,$8264.14,Rubber Bands
Latam,$5471.19,Rubber Bands
EMEA,$4982.68,Rubber Bands
